,IGN_DATE,FIRE_CAUSE,FIRE_TYPE,LATITUDE,LONGITUDE,SIZE_HA
3857,20200523.0,No Cause,No Fire,53.62774025831391,-122.78909800041487,0.0
3858,20180729.0,No Cause,No Fire,56.55995595519031,-121.02102797639057,0.0
3859,20001212.0,No Cause,No Fire,54.77681348565674,-117.46819829057186,0.0
3860,19880106.0,No Cause,No Fire,58.440586174989775,-125.69982440708604,0.0
3861,20150627.0,No Cause,No Fire,54.74618403698925,-126.76081672219202,0.0
3862,20050328.0,No Cause,No Fire,50.16816360088145,-121.01339714688936,0.0
3863,19830814.0,No Cause,No Fire,56.14920089111496,-125.00191383518461,0.0
3864,20110703.0,No Cause,No Fire,49.74450603402413,-116.72004421012831,0.0
3865,19980410.0,No Cause,No Fire,55.777695950224,-125.89817885540249,0.0
3866,20100315.0,No Cause,No Fire,56.834334701861266,-121.97748870780862,0.0
3867,20040113.0,No Cause,No Fire,55.995702204903424,-122.49747603646145,0.0
3868,20170117.0,No Cause,No Fire,49.51304543824,-123.3363483360348,0.0
3869,19821008.0,No Cause,No Fire,54.4380624081398,-119.79162472921556,0.0
3870,19970528.0,No Cause,No Fire,49.89350065746556,-119.88466497431483,0.0
3871,20111004.0,No Cause,No Fire,56.18197916339292,-122.84842373759653,0.0
3872,19920222.0,No Cause,No Fire,51.502338251909585,-123.18004824826535,0.0
3873,19841114.0,No Cause,No Fire,50.38813167772233,-128.45304276496762,0.0
3874,20100903.0,No Cause,No Fire,50.078153430576606,-127.88254690270976,0.0
3875,20070516.0,No Cause,No Fire,52.99640879677676,-116.66934788010434,0.0
3876,19940421.0,No Cause,No Fire,50.68606620932851,-126.1351238399917,0.0
3877,19820530.0,No Cause,No Fire,48.51890678991564,-122.53717027430726,0.0
3878,19910804.0,No Cause,No Fire,51.88075534991094,-115.40407760845508,0.0
3879,20121229.0,No Cause,No Fire,51.229583443058914,-115.56887660955415,0.0
3880,20130104.0,No Cause,No Fire,58.41652630974474,-127.9095449630104,0.0
3881,19740625.0,No Cause,No Fire,58.620256040637045,-120.10490659535769,0.0
3882,20160109.0,No Cause,No Fire,50.73540634879848,-118.2575915031153,0.0
3883,19861108.0,No Cause,No Fire,52.13921159725492,-124.5398014154819,0.0
3884,20100910.0,No Cause,No Fire,56.070910708716454,-126.58666295943041,0.0
3885,19750629.0,No Cause,No Fire,53.07779944835726,-115.7371901403643,0.0
3886,19890602.0,No Cause,No Fire,51.10382581824239,-124.02916735577567,0.0
3887,20130518.0,No Cause,No Fire,50.2569421402388,-125.42813110461873,0.0
3888,19991226.0,No Cause,No Fire,53.95568550854502,-128.89112690161502,0.0
3889,20171216.0,No Cause,No Fire,48.99898589511376,-125.3697219061828,0.0
3890,19870412.0,No Cause,No Fire,49.738745859103574,-118.20013168918632,0.0
3891,19870516.0,No Cause,No Fire,59.13641876791306,-123.26032566583785,0.0
3892,19830321.0,No Cause,No Fire,48.40642525571158,-125.27892042480354,0.0
3893,20000907.0,No Cause,No Fire,58.716325489519065,-122.07513573260577,0.0
3894,19891203.0,No Cause,No Fire,53.18510162068402,-115.72302090542347,0.0
3895,20131127.0,No Cause,No Fire,56.323756163630314,-115.90629136941803,0.0
3896,20160929.0,No Cause,No Fire,51.485931850424926,-119.0760252135137,0.0
3897,20200825.0,No Cause,No Fire,52.46820992251981,-118.25007146524241,0.0
3898,19700411.0,No Cause,No Fire,56.10194422057418,-123.84088127028352,0.0
3899,19990704.0,No Cause,No Fire,52.7438046474072,-126.77158204016085,0.0
3900,20031121.0,No Cause,No Fire,57.747673211667646,-128.66487414263295,0.0
3901,19870304.0,No Cause,No Fire,56.62683733980505,-120.14711448216943,0.0
3902,19830524.0,No Cause,No Fire,54.67543421038869,-126.019030130158,0.0
3903,20200910.0,No Cause,No Fire,53.5611465294732,-119.55867707625931,0.0
3904,20170820.0,No Cause,No Fire,58.35692073714452,-118.78406770077163,0.0
3905,19781003.0,No Cause,No Fire,55.2679215402329,-119.01210753601615,0.0
3906,19750711.0,No Cause,No Fire,59.03287045415502,-115.44699048334853,0.0
3907,20200722.0,No Cause,No Fire,50.39360383283083,-118.56424309168018,0.0
3908,19840724.0,No Cause,No Fire,51.86715302513395,-125.08651629496576,0.0
3909,19950918.0,No Cause,No Fire,59.23882551551475,-125.21040623209747,0.0
3910,19781026.0,No Cause,No Fire,55.1204317179089,-127.32271363775399,0.0
3911,19990412.0,No Cause,No Fire,54.802151104064755,-115.72395807433934,0.0
3912,20060108.0,No Cause,No Fire,58.160353173697985,-125.95655939367153,0.0
3913,19991126.0,No Cause,No Fire,50.56937332874441,-123.63618601328363,0.0
3914,20090206.0,No Cause,No Fire,59.69373844439558,-128.36531209450973,0.0
3915,19910419.0,No Cause,No Fire,48.07469765396796,-121.26715810820475,0.0
3916,20160420.0,No Cause,No Fire,55.80265855311759,-123.62261143224501,0.0
3917,19811016.0,No Cause,No Fire,54.494829198692855,-121.69130443815249,0.0
3918,19841110.0,No Cause,No Fire,58.040102255253785,-121.52807226200308,0.0
3919,19900925.0,No Cause,No Fire,55.44294102394533,-125.76131890103535,0.0
3920,19710715.0,No Cause,No Fire,52.81051452489774,-123.14426823200304,0.0
3921,19770209.0,No Cause,No Fire,52.12937586482508,-119.82145931201055,0.0
3922,19940525.0,No Cause,No Fire,50.88984294159785,-126.1739583683455,0.0
3923,20201011.0,No Cause,No Fire,49.03589642765659,-115.6839459880133,0.0
3924,19830928.0,No Cause,No Fire,59.88967887925127,-120.45716433321078,0.0
3925,19750609.0,No Cause,No Fire,58.47318044880692,-120.40951502169099,0.0
3926,19951019.0,No Cause,No Fire,49.788867082377585,-117.26539776330344,0.0
3927,19971211.0,No Cause,No Fire,56.91709980065915,-127.87547028247484,0.0
3928,20200713.0,No Cause,No Fire,48.70926060948432,-118.24100309327814,0.0
3929,19790313.0,No Cause,No Fire,51.992079885554645,-127.47371556436916,0.0
3930,19870215.0,No Cause,No Fire,51.36819671388759,-128.09496865652787,0.0
3931,20100124.0,No Cause,No Fire,53.0807348077955,-124.03928258358813,0.0
3932,20130520.0,No Cause,No Fire,54.842390119100195,-122.79206572423253,0.0
3933,19890315.0,No Cause,No Fire,59.812356580968384,-117.85791431745943,0.0
3934,19701127.0,No Cause,No Fire,55.82807106103368,-128.29446225186578,0.0
3935,20050911.0,No Cause,No Fire,48.77414836589324,-120.43933775854138,0.0
3936,19860924.0,No Cause,No Fire,58.31910354477622,-119.10278522864591,0.0
3937,20160327.0,No Cause,No Fire,55.51700196710636,-117.53351380625777,0.0
3938,20160626.0,No Cause,No Fire,51.4685670199742,-124.57252530730068,0.0
3939,19970907.0,No Cause,No Fire,59.97423588370381,-126.44688868283531,0.0
3940,19901014.0,No Cause,No Fire,54.404051101981366,-129.3712162034962,0.0
3941,19870419.0,No Cause,No Fire,58.61492782143304,-127.66723126314889,0.0
3942,20050411.0,No Cause,No Fire,57.74141630050077,-123.29835689519226,0.0
3943,20081004.0,No Cause,No Fire,51.41801285944162,-118.28816539095884,0.0
3944,19931219.0,No Cause,No Fire,55.09890873174237,-129.4292343171179,0.0
3945,20130928.0,No Cause,No Fire,59.80324337732902,-126.48368000300796,0.0
3946,19790416.0,No Cause,No Fire,57.62015056585531,-117.31010492383999,0.0
3947,19850624.0,No Cause,No Fire,49.0494680048921,-121.31204899295636,0.0
3948,19710710.0,No Cause,No Fire,51.20725818411261,-115.28221167537409,0.0
3949,20030827.0,No Cause,No Fire,56.175394477276505,-121.21517966993292,0.0
3950,19740502.0,No Cause,No Fire,56.94507919087262,-122.23181941348776,0.0
3951,19750402.0,No Cause,No Fire,50.59060592241082,-122.38931354289839,0.0
3952,19871024.0,No Cause,No Fire,52.40206861098626,-129.47237721031635,0.0
3953,19850804.0,No Cause,No Fire,55.20006031633626,-127.61118965331607,0.0
3954,19960114.0,No Cause,No Fire,50.386420648595646,-129.93158388241503,0.0
3955,19880113.0,No Cause,No Fire,56.54001320536466,-116.55405947499699,0.0
3956,19780110.0,No Cause,No Fire,56.07102733449095,-123.91072839961856,0.0
3957,19940807.0,No Cause,No Fire,57.65928055194216,-116.0335723267341,0.0
3958,19970323.0,No Cause,No Fire,56.4285734467023,-123.98898287894593,0.0
3959,19791201.0,No Cause,No Fire,51.82187601206184,-123.613898026052,0.0
3960,20130601.0,No Cause,No Fire,56.478474745515186,-115.78504346807604,0.0
3961,19740613.0,No Cause,No Fire,53.9283020475205,-126.41249178895947,0.0
3962,19800923.0,No Cause,No Fire,58.56761632926685,-117.90992979730487,0.0
3963,20031006.0,No Cause,No Fire,57.69657999567511,-127.86492329812697,0.0
3964,20091221.0,No Cause,No Fire,53.35016536827868,-122.16835626559518,0.0
3965,19880219.0,No Cause,No Fire,48.31458742891666,-115.17402168687622,0.0
3966,20130120.0,No Cause,No Fire,58.962605708464814,-126.87785175536945,0.0
3967,20100522.0,No Cause,No Fire,50.90279790618828,-121.26144344564389,0.0
3968,20030821.0,No Cause,No Fire,48.709637231006845,-116.80309766468733,0.0
3969,19721202.0,No Cause,No Fire,52.402113996666785,-123.94059167206223,0.0
3970,19980516.0,No Cause,No Fire,59.855209714615654,-119.21747168033176,0.0
3971,19920705.0,No Cause,No Fire,51.57823873170704,-123.81211916666554,0.0
3972,20160216.0,No Cause,No Fire,50.56747123336927,-116.08495597787157,0.0
3973,19991110.0,No Cause,No Fire,48.92753396768224,-129.14997797175832,0.0
3974,19760822.0,No Cause,No Fire,51.15648989893597,-121.57342597880033,0.0
3975,19930211.0,No Cause,No Fire,51.685058656312776,-126.25840086654,0.0
3976,20190410.0,No Cause,No Fire,57.30935451099058,-128.7114060629402,0.0
3977,19890520.0,No Cause,No Fire,59.98643917784278,-128.67142201986184,0.0
3978,19870531.0,No Cause,No Fire,52.93298283167435,-126.81294639312615,0.0
3979,19990223.0,No Cause,No Fire,59.55084154683301,-120.8667987709163,0.0
3980,20191220.0,No Cause,No Fire,54.28208658311587,-127.6301773857761,0.0
3981,20080821.0,No Cause,No Fire,50.87114817797362,-119.49508122539822,0.0
3982,19950224.0,No Cause,No Fire,48.12011232638574,-125.95021829954791,0.0
3983,19720619.0,No Cause,No Fire,55.20296968957029,-123.44404053895595,0.0
3984,19910719.0,No Cause,No Fire,49.37936297212743,-129.48985555887043,0.0
3985,20110618.0,No Cause,No Fire,54.64690639703995,-118.39137353362506,0.0
3986,19940811.0,No Cause,No Fire,57.866258634398605,-127.49523988379937,0.0
3987,20040902.0,No Cause,No Fire,55.94746805496129,-124.70361871186425,0.0
3988,20150512.0,No Cause,No Fire,59.98899344561543,-117.46499264075776,0.0
3989,19810514.0,No Cause,No Fire,56.08911215037663,-118.03646065653692,0.0
3990,19800802.0,No Cause,No Fire,50.55534635145906,-115.84060700258223,0.0
3991,19800928.0,No Cause,No Fire,52.002318854103734,-128.36235044533083,0.0
3992,20120117.0,No Cause,No Fire,52.16608284312072,-124.93019682059696,0.0
3993,20190502.0,No Cause,No Fire,54.87207868555635,-120.23463993334077,0.0
3994,20040410.0,No Cause,No Fire,50.05801524439425,-127.06211305933519,0.0
3995,20050810.0,No Cause,No Fire,51.23824133495764,-119.51399325073325,0.0
3996,19780125.0,No Cause,No Fire,56.24273764567501,-123.36089162471957,0.0
3997,20010503.0,No Cause,No Fire,50.69992451063006,-121.15504980043846,0.0
3998,19780608.0,No Cause,No Fire,59.883377588018405,-126.52479868641235,0.0
3999,20130220.0,No Cause,No Fire,49.76226895814214,-121.24084572355937,0.0
4000,20060522.0,No Cause,No Fire,48.68131352148285,-127.71440351886856,0.0
4001,20011206.0,No Cause,No Fire,58.618602282349435,-125.74031497307817,0.0
4002,20101203.0,No Cause,No Fire,57.4914853654552,-127.87337273186411,0.0
4003,19961218.0,No Cause,No Fire,59.56927065945747,-117.00384293148932,0.0
4004,20060219.0,No Cause,No Fire,52.832451542169174,-126.66274521014593,0.0
4005,19700122.0,No Cause,No Fire,55.3742440380861,-117.30790902412085,0.0
4006,20101216.0,No Cause,No Fire,52.93025397740524,-125.93692899660904,0.0
4007,20170125.0,No Cause,No Fire,53.500991060018805,-129.59438331158887,0.0
4008,20111014.0,No Cause,No Fire,58.72106482835437,-125.12246428247845,0.0
4009,19920529.0,No Cause,No Fire,48.3147937787288,-126.971069806554,0.0
4010,19780317.0,No Cause,No Fire,55.55408470754338,-117.27161824134713,0.0
4011,19790930.0,No Cause,No Fire,55.36267836201496,-125.62109545657536,0.0
4012,19761102.0,No Cause,No Fire,58.48959864025753,-117.20723689944502,0.0
4013,19900106.0,No Cause,No Fire,58.4498879798946,-128.23294423861216,0.0
4014,20130419.0,No Cause,No Fire,48.935286567196215,-120.8698720674942,0.0
4015,19940601.0,No Cause,No Fire,52.00849120914273,-129.69247089131485,0.0
4016,20111111.0,No Cause,No Fire,58.68729984244717,-117.8820534883003,0.0
4017,19710814.0,No Cause,No Fire,50.042128006120755,-129.98834000158794,0.0
4018,19850120.0,No Cause,No Fire,59.14036328374874,-122.00850724867509,0.0
4019,19800225.0,No Cause,No Fire,55.5489695016142,-119.6022081310241,0.0
4020,20070814.0,No Cause,No Fire,51.41472441829062,-127.610959708955,0.0
4021,20190109.0,No Cause,No Fire,58.06993400641019,-124.8384690187118,0.0
4022,19951023.0,No Cause,No Fire,52.36853530914869,-127.097880517022,0.0
4023,20011209.0,No Cause,No Fire,53.89028143410736,-118.51701353224092,0.0
4024,20090225.0,No Cause,No Fire,51.34840950022927,-126.99919878461168,0.0
4025,20100403.0,No Cause,No Fire,57.13801319386779,-128.42123916608173,0.0
4026,19760324.0,No Cause,No Fire,51.82404185828099,-120.75521821788195,0.0
4027,20150831.0,No Cause,No Fire,55.931924229049855,-115.41143900413736,0.0
4028,19711121.0,No Cause,No Fire,58.93061962312495,-129.87158011197508,0.0
4029,20070320.0,No Cause,No Fire,52.29418583686887,-119.53221151287917,0.0
4030,19831104.0,No Cause,No Fire,59.40094173070702,-120.7007054799049,0.0
4031,20180515.0,No Cause,No Fire,57.12719398123754,-116.44737969330261,0.0
4032,19850224.0,No Cause,No Fire,50.81012860155175,-126.28264527150436,0.0
4033,19980111.0,No Cause,No Fire,53.994837676195765,-128.15885044174271,0.0
4034,19911212.0,No Cause,No Fire,52.52547100243747,-128.42685872194835,0.0
4035,20110630.0,No Cause,No Fire,58.724140189936556,-121.88601948571353,0.0
4036,19781207.0,No Cause,No Fire,51.442615138812926,-129.67995234394064,0.0
4037,20120701.0,No Cause,No Fire,56.25640175218127,-116.12921728195214,0.0
4038,20000605.0,No Cause,No Fire,54.520556029363576,-116.88288587623614,0.0
4039,20141114.0,No Cause,No Fire,49.21003762561719,-123.62712351291881,0.0
4040,19790320.0,No Cause,No Fire,59.27200027635892,-125.33275473795864,0.0
4041,19950205.0,No Cause,No Fire,48.5004766899419,-129.07370115872502,0.0
4042,19760826.0,No Cause,No Fire,59.699503612850535,-123.28083420449248,0.0
4043,19920920.0,No Cause,No Fire,57.012901339347636,-125.4202162662384,0.0
4044,20121108.0,No Cause,No Fire,57.62970143218497,-124.5710060409907,0.0
4045,20121202.0,No Cause,No Fire,50.385799922507495,-128.46331638928294,0.0
4046,20100722.0,No Cause,No Fire,54.23779602450623,-115.69107626152064,0.0
4047,19860409.0,No Cause,No Fire,49.623141881094085,-119.48130434105835,0.0
4048,20180405.0,No Cause,No Fire,50.4476862214056,-115.5261792665206,0.0
4049,20151230.0,No Cause,No Fire,51.664811402548594,-121.34905486978718,0.0
4050,20010913.0,No Cause,No Fire,56.13009326260172,-116.42131382357444,0.0
4051,19741009.0,No Cause,No Fire,58.19853678954375,-126.28860275617642,0.0
4052,19750313.0,No Cause,No Fire,52.69611878968112,-117.08924416923327,0.0
4053,19700324.0,No Cause,No Fire,53.81423954307179,-126.56269754153494,0.0
4054,20060317.0,No Cause,No Fire,49.395458849596444,-127.77802638090833,0.0
4055,20050203.0,No Cause,No Fire,52.047450366089066,-122.01507833855356,0.0
4056,20071025.0,No Cause,No Fire,57.500341974677156,-127.37369459498767,0.0
4057,19750412.0,No Cause,No Fire,57.64570829330732,-122.12396515869679,0.0
4058,19740120.0,No Cause,No Fire,50.58448152668049,-124.10557715106899,0.0
4059,20190918.0,No Cause,No Fire,58.22568789479456,-121.8415896376566,0.0
4060,19871006.0,No Cause,No Fire,59.108226511256106,-123.17708051989361,0.0
4061,19970802.0,No Cause,No Fire,54.21857145500865,-129.02453987271738,0.0
4062,19900310.0,No Cause,No Fire,58.70896913572008,-126.39891533044556,0.0
4063,20000929.0,No Cause,No Fire,53.24570131671959,-128.47002032220252,0.0
4064,20060924.0,No Cause,No Fire,52.71093850823795,-119.04949441981206,0.0
4065,19990612.0,No Cause,No Fire,58.45671912268968,-125.74343012084293,0.0
4066,19870823.0,No Cause,No Fire,56.77824131625603,-123.18882055196121,0.0
4067,20010605.0,No Cause,No Fire,49.53978025855022,-126.60712117119638,0.0
4068,20000330.0,No Cause,No Fire,54.92213701119025,-116.80733784781101,0.0
4069,19991012.0,No Cause,No Fire,56.3228261594699,-118.50666133181565,0.0
4070,19911112.0,No Cause,No Fire,58.858101706991356,-129.6592510206026,0.0
4071,19780108.0,No Cause,No Fire,55.844710936292955,-125.70093623484195,0.0
4072,19970908.0,No Cause,No Fire,50.85767741338156,-120.17649680666247,0.0
4073,19910326.0,No Cause,No Fire,55.31971930989973,-121.70464637405652,0.0
4074,19810713.0,No Cause,No Fire,58.434803359879794,-129.76905051473204,0.0
4075,20191205.0,No Cause,No Fire,57.33317578824433,-121.73659350302394,0.0
4076,19921204.0,No Cause,No Fire,54.86602788001643,-117.9016297970231,0.0
4077,20150108.0,No Cause,No Fire,48.85718028750024,-129.66501501069587,0.0
4078,20090911.0,No Cause,No Fire,53.854580222735386,-117.44968660036929,0.0
4079,19950121.0,No Cause,No Fire,57.1918953446784,-118.53689835953087,0.0
4080,20121222.0,No Cause,No Fire,55.146290226960325,-115.76635606314694,0.0
4081,20141229.0,No Cause,No Fire,51.66571934194935,-127.27374978511492,0.0
4082,19791015.0,No Cause,No Fire,50.16985869483343,-119.67719701977326,0.0
4083,19970215.0,No Cause,No Fire,55.421564596087805,-126.9495799469178,0.0
4084,19951130.0,No Cause,No Fire,49.749844500209576,-128.92586638400368,0.0
4085,19950901.0,No Cause,No Fire,50.4548916995351,-119.31578442418454,0.0
4086,20090813.0,No Cause,No Fire,58.12344816835113,-121.09356579575945,0.0
4087,19820920.0,No Cause,No Fire,56.06367480195714,-117.08811430769637,0.0
4088,19810221.0,No Cause,No Fire,51.22993277017817,-123.69637241526232,0.0
4089,19830605.0,No Cause,No Fire,55.76813674511078,-125.86250499390744,0.0
4090,19880730.0,No Cause,No Fire,53.734745667424505,-119.06831121855024,0.0
4091,19980101.0,No Cause,No Fire,52.77176533202494,-124.11793140976818,0.0
4092,19920311.0,No Cause,No Fire,49.025115265129045,-125.65690784054686,0.0
4093,20090225.0,No Cause,No Fire,55.39832172083251,-127.97601928778406,0.0
4094,19840409.0,No Cause,No Fire,48.943030392027154,-121.08538683621775,0.0
4095,20050602.0,No Cause,No Fire,58.09774121356381,-122.72642535032037,0.0
4096,19701218.0,No Cause,No Fire,55.370996816747514,-125.7690242874611,0.0
4097,19900410.0,No Cause,No Fire,52.69198283190631,-118.88556613613356,0.0
4098,19781231.0,No Cause,No Fire,50.15902450181876,-120.30987861330658,0.0
4099,20050814.0,No Cause,No Fire,50.88330554582458,-118.62727767775698,0.0
4100,19960808.0,No Cause,No Fire,50.40772375555569,-120.78175262899352,0.0
4101,20050708.0,No Cause,No Fire,50.183649113843266,-120.08277330313943,0.0
4102,20170324.0,No Cause,No Fire,55.170997863650975,-119.81612131252919,0.0
4103,19710722.0,No Cause,No Fire,50.16655539312594,-123.5635478805457,0.0
4104,19840711.0,No Cause,No Fire,55.36466320793749,-128.60239689891432,0.0
4105,20170707.0,No Cause,No Fire,49.522344406400606,-118.35140194760322,0.0
4106,19730725.0,No Cause,No Fire,52.995545533635806,-124.85616296438802,0.0
4107,19930831.0,No Cause,No Fire,53.84145354467224,-129.5232828019464,0.0
4108,19700919.0,No Cause,No Fire,48.32084698447385,-122.57237004133307,0.0
4109,19880712.0,No Cause,No Fire,55.075061352194076,-120.52548421253336,0.0
4110,19900301.0,No Cause,No Fire,48.856953188367,-116.88465669352709,0.0
4111,20030801.0,No Cause,No Fire,55.87520187476204,-115.25818679656837,0.0
4112,20050106.0,No Cause,No Fire,51.62403245550749,-128.13614654863798,0.0
4113,19940316.0,No Cause,No Fire,56.156353652090615,-117.61664024197601,0.0
4114,20020525.0,No Cause,No Fire,51.0173229673305,-127.52771616179703,0.0
4115,19720901.0,No Cause,No Fire,56.848562059356645,-123.41453089144002,0.0
4116,20031106.0,No Cause,No Fire,54.970437257483326,-119.56604720803583,0.0
4117,19990320.0,No Cause,No Fire,52.812723737734494,-121.10342299351204,0.0
4118,19960713.0,No Cause,No Fire,54.38935795080606,-119.13474264611189,0.0
4119,19981124.0,No Cause,No Fire,54.05173993979958,-124.92124171262033,0.0
4120,19760814.0,No Cause,No Fire,48.42553282011149,-126.26898001740767,0.0
4121,19880812.0,No Cause,No Fire,59.78796679760022,-117.22579265196282,0.0
4122,19731202.0,No Cause,No Fire,48.82829839604939,-120.52655397609357,0.0
4123,19750311.0,No Cause,No Fire,54.650091171376246,-127.19728703854166,0.0
4124,19870326.0,No Cause,No Fire,51.59645609193041,-126.48169105342453,0.0
4125,19780923.0,No Cause,No Fire,59.24956010357347,-116.29818645284679,0.0
4126,19970803.0,No Cause,No Fire,53.816504678695914,-120.91177941312027,0.0
4127,19910830.0,No Cause,No Fire,58.40013206321494,-127.97080097724914,0.0
4128,19950201.0,No Cause,No Fire,51.02615325446285,-124.1370469168491,0.0
4129,19930313.0,No Cause,No Fire,49.0289464321918,-123.59382289524973,0.0
4130,19800907.0,No Cause,No Fire,57.84444673819179,-124.03882483797481,0.0
4131,20200107.0,No Cause,No Fire,50.920024082188235,-122.63612951309551,0.0
4132,20051222.0,No Cause,No Fire,58.75083761548545,-117.275267029244,0.0
4133,20060811.0,No Cause,No Fire,58.82762461164602,-127.98331545025982,0.0
4134,19941220.0,No Cause,No Fire,57.58242555586704,-118.27144769511642,0.0
4135,19730516.0,No Cause,No Fire,57.27890920490141,-119.05796178025514,0.0
4136,20171228.0,No Cause,No Fire,50.277571724070555,-125.9886163192562,0.0
4137,20051003.0,No Cause,No Fire,59.99863975949998,-115.3311519497188,0.0
4138,19711019.0,No Cause,No Fire,48.35860216368582,-121.85795333216616,0.0
4139,20110912.0,No Cause,No Fire,52.67829216925598,-115.50550424220816,0.0
4140,19790707.0,No Cause,No Fire,55.90547988944702,-124.5899329498178,0.0
4141,19740703.0,No Cause,No Fire,49.845440939492605,-126.37345434434839,0.0
4142,20030625.0,No Cause,No Fire,49.421074288271804,-126.94309579560002,0.0
4143,19710401.0,No Cause,No Fire,51.933835500615096,-120.32244551999767,0.0
4144,20140308.0,No Cause,No Fire,52.57837699812299,-128.23758116675526,0.0
4145,19911203.0,No Cause,No Fire,52.64068999414566,-126.66441827987012,0.0
4146,20170620.0,No Cause,No Fire,54.01910851012765,-123.43090041069895,0.0
4147,20190707.0,No Cause,No Fire,49.37746277445806,-128.36981690009816,0.0
4148,19771002.0,No Cause,No Fire,55.159146834272775,-115.54531298583544,0.0
4149,19900215.0,No Cause,No Fire,58.25141398298784,-125.34699170779781,0.0
4150,19810821.0,No Cause,No Fire,56.527065062008376,-118.75130779445215,0.0
4151,19761227.0,No Cause,No Fire,56.96092689489017,-120.27970158489146,0.0
4152,19880531.0,No Cause,No Fire,53.815418716648104,-116.44868899145234,0.0
4153,19850722.0,No Cause,No Fire,59.44127620472679,-128.15849506140611,0.0
4154,19770502.0,No Cause,No Fire,54.811617338704444,-123.26714816935001,0.0
4155,20080628.0,No Cause,No Fire,58.165484083585106,-122.81329149381334,0.0
4156,19830105.0,No Cause,No Fire,48.18116280188883,-122.10864336667916,0.0
4157,19800218.0,No Cause,No Fire,52.4894407258961,-121.75925545803736,0.0
4158,20080118.0,No Cause,No Fire,57.4175545073739,-119.34920748409756,0.0
4159,19780824.0,No Cause,No Fire,58.70763449943824,-120.24368596807241,0.0
4160,19800902.0,No Cause,No Fire,51.50861194446861,-129.14544462201943,0.0
4161,20121002.0,No Cause,No Fire,56.73987980879745,-115.03881788694773,0.0
4162,19781019.0,No Cause,No Fire,55.36562648954316,-122.58459879841905,0.0
4163,19870102.0,No Cause,No Fire,55.63391843623293,-120.52020463814927,0.0
4164,20150904.0,No Cause,No Fire,51.300964490125786,-119.26154077598497,0.0
4165,19730509.0,No Cause,No Fire,50.93256284680049,-129.75167509367301,0.0
4166,19980731.0,No Cause,No Fire,53.57196337655125,-122.04741329981198,0.0
4167,19860223.0,No Cause,No Fire,54.067721437924455,-123.32232246910458,0.0
4168,20170813.0,No Cause,No Fire,59.2666078287662,-124.0121186722651,0.0
4169,19860606.0,No Cause,No Fire,52.79580999493224,-118.63902645669454,0.0
4170,20160724.0,No Cause,No Fire,56.58467159477044,-126.25141348748666,0.0
4171,19750830.0,No Cause,No Fire,50.91006196621306,-122.62252243665561,0.0
4172,19890910.0,No Cause,No Fire,54.66211384618529,-128.9358295026626,0.0
4173,19710113.0,No Cause,No Fire,53.20211793095919,-127.14168734423227,0.0
4174,20030730.0,No Cause,No Fire,57.04970243899487,-118.91431575373588,0.0
4175,19980302.0,No Cause,No Fire,58.75504014080907,-124.32643921622423,0.0
4176,19780330.0,No Cause,No Fire,51.5670610488366,-118.85723189051015,0.0
4177,19780713.0,No Cause,No Fire,57.38242411536238,-122.8421487152723,0.0
4178,19870516.0,No Cause,No Fire,58.81457980235569,-122.27517542094986,0.0
4179,20160805.0,No Cause,No Fire,53.4729032708879,-129.22712008359522,0.0
4180,20030712.0,No Cause,No Fire,57.94330917436338,-118.7874450359353,0.0
4181,19970107.0,No Cause,No Fire,52.968715110613715,-119.9481098805289,0.0
4182,19860515.0,No Cause,No Fire,56.994384642761155,-123.24649392426039,0.0
4183,20020924.0,No Cause,No Fire,52.845757469155394,-126.80214069242216,0.0
4184,20100610.0,No Cause,No Fire,48.18685605687981,-122.28771982571698,0.0
4185,19770715.0,No Cause,No Fire,58.22228092389406,-120.77476044294971,0.0
4186,19750520.0,No Cause,No Fire,51.601304051009755,-122.1656895223863,0.0
4187,20071226.0,No Cause,No Fire,57.356526456918125,-116.54639455201298,0.0
4188,20180811.0,No Cause,No Fire,52.45337875706084,-129.85298214035674,0.0
4189,19941228.0,No Cause,No Fire,58.284247197129474,-118.32613493551341,0.0
4190,19850710.0,No Cause,No Fire,53.695338093399606,-127.02522486854106,0.0
4191,20180809.0,No Cause,No Fire,52.692901180207414,-124.96251816898524,0.0
4192,20010502.0,No Cause,No Fire,48.42909380066999,-127.88510809213561,0.0
4193,19960604.0,No Cause,No Fire,57.94284367764681,-129.7418951996599,0.0
4194,19750926.0,No Cause,No Fire,53.030785288402456,-128.79778547385845,0.0
4195,19941215.0,No Cause,No Fire,49.03135468761884,-125.35040049783711,0.0
4196,19840908.0,No Cause,No Fire,59.15130348232633,-120.39461166302391,0.0
4197,19880830.0,No Cause,No Fire,52.34490908733757,-127.97284813874882,0.0
4198,19841010.0,No Cause,No Fire,53.942203734754116,-125.52341484512309,0.0
4199,20140411.0,No Cause,No Fire,52.043806194679576,-127.8985231931415,0.0
4200,20170410.0,No Cause,No Fire,53.341573532523434,-118.21846548580754,0.0
4201,19700513.0,No Cause,No Fire,48.12449665124532,-127.73312782515502,0.0
4202,19911121.0,No Cause,No Fire,52.567558138918855,-128.5973887851,0.0
4203,20011208.0,No Cause,No Fire,51.00342633853198,-129.20110435442913,0.0
4204,19870407.0,No Cause,No Fire,54.21434595588369,-126.61051524786788,0.0
